Période;PIB réel;Inflation
1997;22944;0,036
1998;24828;0,031
1999;27216;0,028
2000;29433;0,028
2001;31747;0,019
2002;32901;0,027
2003;35373;0,027
2004;38839;0,037
2005;41871;0,020
2006;45756;0,041
2007;49858;0,034
2008;55268;0,049
2009;58677;0,035
2010;63055;0,044
2011;64492;0,032
2012;70354;0,046
2013;75144;0,053
2014;80866;0,046
2015;89802;0,044
2016;95287;0,036
2017;102012;0,053
2018;112986;0,073
2019;122969;0,067
2020;119502;0,056
2021;131545;0,057
2022;139503;0,083
2023;149706;0,093
